Date,Open,High,Low,Close,Volume
2009-04-17, 11.685, 11.935,11.5531,11.81, 4154600
2009-04-16,11.4717, 11.798, 11.187,11.68, 8019200
2009-04-15,11.4017,11.5614,11.1864,11.36, 3482100
2009-04-14,11.5672,11.6436,11.3867,11.47, 3114200
2009-04-13,11.6703,11.7813,11.5314,11.58, 4369400
2009-04-09,11.4044,11.8902,11.4044, 11.8, 4545200
2009-04-08,10.7292,11.3542,10.7292,11.25, 4806900
2009-04-07,10.8786,10.9272,10.6842,10.83, 4978100
2009-04-06,11.3292,11.3362,10.9333, 11.1, 4691700
2009-04-03,10.9022,11.5272,10.9022,11.43, 4024800
2009-04-02,11.3786,11.6424,11.2328,11.33, 5987800
2009-04-01,10.4989,11.2003,10.4295,11.11, 5530800
2009-03-31,10.7741,10.8991,10.6006,10.67, 6620800
2009-03-30,10.9887,11.0165,10.5163,10.69, 5550800
2009-03-27,11.6629, 11.781,  11.26,11.26, 4496500
2009-03-26,11.1432,11.9278,10.9766, 11.9, 8359200
2009-03-25,11.1078,11.4063,10.7884,11.08, 4095300
2009-03-24,10.8698,11.1474,10.8489,10.96, 3801000
2009-03-23,10.4122,  11.03,10.4122,11.03, 6473300
2009-03-20,10.2422,10.3811,9.92279,10.02, 5937000
2009-03-19,10.1427, 10.372,10.0385,10.24, 3904500
2009-03-18,10.0344,10.3747,9.92334,10.09, 5001900
2009-03-17,9.64903,  10.01,9.51019,10.01, 3554700
2009-03-16,9.81374,9.89008,   9.55, 9.55, 3028300
2009-03-13,9.61283,9.81411,9.57119, 9.71, 3648500
2009-03-12,9.34695,9.64555,9.06918, 9.59, 5116700
2009-03-11,9.42084,9.69874,9.30273,  9.4, 5358300
2009-03-10,8.82981,9.35779,8.77423, 9.33, 6584300
2009-03-09,8.68167,9.01505,8.57749, 8.64, 6017600
2009-03-06,8.64813,9.08539,8.34274, 8.78, 6800600
2009-03-05,9.01561,9.18926,8.68916, 8.71, 9678200
2009-03-04,8.96926,9.41355,8.83736, 9.24, 5427600
2009-03-03,8.94574,9.06372,8.61956,  8.8, 7055100
2009-03-02,9.43849,9.50789,8.75142,  8.8, 5994900
2009-02-27,9.65083,9.89384, 9.5814, 9.63, 5494400
2009-02-26,10.3076,10.3909,9.82138, 9.87, 6687800
2009-02-25,10.1522,10.3605,9.93001,10.18, 6565400
2009-02-24,10.0237,10.4402, 9.9335,10.35, 5293100
2009-02-23,10.6494,10.7258,9.88527, 9.92, 6631600
2009-02-20,10.6372,10.7275,10.3942,10.54, 7149000
2009-02-19,11.1748,11.2373,10.7584, 10.8, 7898300
2009-02-18,11.1153,11.9628, 11.025,11.15,14968200
2009-02-17,12.2739,12.4892,11.9822,12.26, 7469800
2009-02-13,12.8995,13.1912,12.7605,12.83, 4232600
2009-02-12,12.5649,  12.94,12.4746,12.94, 6192200
2009-02-11,12.8503, 12.885,12.5725,12.76, 4383700
2009-02-10,13.1453,13.2494,12.5967,12.68, 5272300
2009-02-09,13.2894,13.4769, 12.977,13.22, 4673200
2009-02-06,13.2542,13.6708,13.2542, 13.4, 4277300
2009-02-05,12.6629,13.4478,12.4198,13.42, 8703800
2009-02-04,12.6773,13.1563,12.6356,12.83, 3865100
2009-02-03,12.5151,12.7025,12.3207,12.64, 4807200
2009-02-02,12.3533,12.6589,12.3395,12.52, 5330700
2009-01-30,12.9387,13.0567,12.4667,12.55, 4270900
2009-01-29,13.0358,13.0844,12.7928,12.89, 4583600
2009-01-28,13.1422,13.4548,13.0102,13.17, 7473100
2009-01-27,13.1359,13.2609,12.7121,12.99, 6613700
2009-01-26,12.9772,13.4425,12.9148,13.13, 5797900
2009-01-23,12.8914,13.2246,12.5027,12.94, 6208100
2009-01-22,13.1269,13.3213,12.8076,13.12, 5811900
2009-01-21,13.0576,13.4047, 12.898,13.37, 5641600
2009-01-20,13.8937,13.9146,12.8106,12.88, 7537500
2009-01-16,13.5222,13.8764,13.1125,13.55, 7181900
2009-01-15,12.8285,13.4328,12.6341,13.28, 9169900
2009-01-14,12.7753,12.9836,12.5253,12.81, 9148800
2009-01-13,12.6426,13.4484,12.6426,13.24, 9102200
2009-01-12,13.0961,13.2766,12.7558,12.86, 8631400
2009-01-09,12.7142,13.1447,12.5128,12.86, 6917000
2009-01-08,12.6081,12.8303,12.3581,12.74, 6242900
2009-01-07,12.3961,12.8197, 12.285,12.66, 9974200
2009-01-06,11.8747,12.9928,11.7289,12.59,11834200
2009-01-05,11.1947,11.8683,11.1114,11.66, 7171300
2009-01-02,10.8355,11.3217, 10.773,11.28, 4236200
2008-12-31,10.3571,10.9888,10.3571,10.85, 6415000
2008-12-30,10.4827,10.5105,  10.33,10.33,10153500
2008-12-29,10.7364,10.7433,10.2503,10.41, 4997600
2008-12-26,10.8342,10.9175,10.6814,10.73, 4221100
2008-12-24,10.8339,10.9242,10.7506,10.82, 1300100
2008-12-23,11.1348,11.1417,10.6625,10.85, 4218000
2008-12-22,11.3203,11.3203,10.7578,10.98, 5734300
2008-12-19,11.2861,11.6679,11.1889, 11.3,20688700
2008-12-18,11.4041,11.6054,11.1542, 11.3,15649100
2008-12-17,11.2497,11.4581, 11.097,11.34,12499000
2008-12-16,11.3925,11.7743, 11.205,11.33, 9241500
2008-12-15,12.0786,12.1481,11.2734,11.44, 6224700
2008-12-12,12.1564,12.2467, 11.559,12.08, 8582900
2008-12-11,12.3747,12.7914,12.2706,12.59, 8373500
2008-12-10,12.5189,12.6578,12.0398,12.63,12064200
2008-12-09,11.8112, 12.575, 11.582,12.45,13113500
2008-12-08,12.2686,12.5393, 11.845,11.97, 7818000
2008-12-05,12.0595,12.1428,11.3717,11.99, 6708200
2008-12-04,  12.41,12.7711,11.9725,12.16, 3465200
2008-12-03,11.9594,12.7164,11.7996,12.64, 4350600
2008-12-02,12.1736,   12.5,11.7708,12.25, 4166000
2008-12-01,12.7958,12.7958,11.9761,11.99, 3850200
2008-11-28,12.9272,13.1008,12.8021,13.08, 1329200
2008-11-26,12.5077,13.0217,12.2508,12.98, 4566600
2008-11-25,13.4702,13.4702,12.5675,12.88, 6343600
2008-11-24,12.1494,13.3366,11.9272,12.92, 4996300
2008-11-21, 11.496,12.0378,10.9611,12.01, 4384000
2008-11-20,11.7708, 12.375,11.1806,11.25, 4679900
2008-11-19,13.1181,13.4514,12.2431,12.25, 3697600
2008-11-18,13.3497,13.5163,12.6346,13.19, 4217200
2008-11-17,13.7523,13.9398,12.9883,13.28, 6550200
2008-11-14,14.2572, 15.542,13.6947,14.41, 6379900
2008-11-13,13.4144,14.6503,12.5326,14.56, 5505000
2008-11-12,14.2694,14.3041,13.3458,13.45, 3580800
2008-11-11,14.9219,15.0677,14.2623,14.54, 3041300
2008-11-10,15.4204,15.7746,14.8438,15.08, 3302500
2008-11-07,14.9269,15.5729,14.7671,15.17, 3836500
2008-11-06,15.9701, 16.227,14.7967,14.88, 4442100
2008-11-05,16.8166,17.0873,16.1361,16.15, 3003000
2008-11-04,16.3045,17.4086,16.2767,17.11, 4493700
2008-11-03,15.3659,16.1158,15.3034,15.97, 3130500
2008-10-31,15.3753,16.0975,15.1392,15.41, 5943000
2008-10-30,15.2651,15.7164,15.1055,15.64, 3457100
2008-10-29,14.7692,15.5538,14.3178,14.79, 5064700
2008-10-28, 13.419,  14.69, 13.162,14.69, 4767300
2008-10-27,13.5081,13.8206,13.0219,13.14, 4399800
2008-10-24,13.4115,14.1404,13.1199,13.71, 4753800
2008-10-23,14.8345,14.8761,13.7163,14.39, 6420600
2008-10-22,15.7014,15.7014,14.2639,14.75, 4338000
2008-10-21, 16.259,  16.62,15.7036,15.78, 3114300
2008-10-20,15.8726,  16.56,15.5115,16.56, 2529700
2008-10-17,15.8805,16.4222,15.3181, 15.7, 2902200
2008-10-16,15.3355,16.1825,14.2803,16.12, 5273100
2008-10-15,16.8868,16.9284, 15.255,15.38, 4259800
2008-10-14,18.4094,  19.09,16.6525,17.09, 5027100
2008-10-13,16.2729,  17.78,15.9742,17.78, 4144000
2008-10-10,15.1309,16.4224,14.3393,15.61, 8203000
2008-10-09, 17.355,17.8409,15.7792, 15.8, 6478900
